Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
2017-06-03,"-23,5185427449578","-46,9404206748267",BOM,10
2017-06-02,"-23,572877","-46,604314",NUBLADO,0
2017-06-02,"-23,518285","-46,742931",BOM,9
2017-06-02,"-23,406472","-46,73504",NUBLADO,3
2017-06-02,"-23,449358","-46,420764",NUBLADO,1
2017-06-01,"-23,593716","-46,546758",NUBLADO,22
2017-06-01,"-23,4194778165109","-46,7427781240419",NUBLADO,19
2017-05-31,"-23,738692","-46,529724",NUBLADO,0
2017-05-30,"-23,6574053440952","-46,6337376299283",BOM,0
2017-05-30,"-23,629459","-46,638916",NUBLADO,6
2017-05-28,"-23,653112723519417","-46,72134985838137",NUBLADO,7
2017-05-28,"-23,577703","-46,458382",NUBLADO,1
2017-05-28,"-23,554580234","-46,5268930341111",BOM,19
2017-05-28,"-23,673303","-46,422074",NUBLADO,1
2017-05-28,"-23,6723578089999","-46,581303211",NUBLADO,2
2017-05-28,"-23,632608","-46,542918",NUBLADO,6
2017-05-27,"-23,584907","-46,523789",NUBLADO,19
2017-05-27,"-23,682472","-46,61762",NUBLADO,1
2017-05-26,"-23,293967","-46,746783",NUBLADO,6
2017-05-25,"-23,820362684","-46,582268556",NUBLADO,18
2017-05-23,"-23,4233060299999","-46,726212042",BOM,16
2017-05-23,"-23,524182","-46,927257",NUBLADO,1
2017-05-20,"-23,4265722267","-46,2803324269",NUBLADO,18
2017-05-19,"-23,539146779","-46,470784436",NUBLADO,14
2017-05-18,"-23,694975","-46,763486",NUBLADO,23
2017-05-17,"-23,468260142","-46,6591100159999",NUBLADO,19
2017-05-17,"-23,3464654902316","-46,7477327800433",NUBLADO,9
2017-05-17,"-23,5263241685416","-46,7718989538749",NUBLADO,16
2017-05-14,"-23,66362","-46,678708",NUBLADO,16
2017-05-14,"-23,472285","-46,398037",BOM,0
2017-05-13,"-23,558551","-46,743872",BOM,19
2017-05-13,"-23,7121784142471","-46,5615540965177",NUBLADO,5
2017-05-12,"-23,53631","-46,642099",NUBLADO,8
2017-05-12,"-23,623129","-46,708078",NUBLADO,3
2017-05-11,"-23,476234","-46,704222",NUBLADO,4
2017-05-11,"-23,538529","-46,843135",NUBLADO,21
2017-05-10,"-23,6343911179999","-46,5959359559999",NUBLADO,23
2017-05-08,"-23,57373","-46,730947",NUBLADO,18
2017-05-07,"-23,537152","-46,300706",NUBLADO,3
2017-05-07,"-23,480009","-46,352115",NUBLADO,18
2017-05-07,"-23,660707","-46,807158",NUBLADO,0
2017-05-06,"-23,535762","-46,607915",BOM,0
2017-05-06,"-23,617908","-46,627855",NUBLADO,7
2017-05-06,"-23,3050326","-46,7608031",NUBLADO,19
2017-05-06,"-23,5182","-46,332286",NUBLADO,11
2017-05-05,"-23,50887","-46,611012",NUBLADO,19
2017-05-05,"-23,559918","-46,186115",NUBLADO,19
2017-05-05,"-23,5167223516","-46,7909282979",NUBLADO,6
2017-05-04,"-23,495298","-46,151076",NUBLADO,4
2017-05-03,"-23,654396","-46,667581",NUBLADO,0
2017-05-02,"-23,7850467292761","-46,5313110869425",NUBLADO,14
2017-05-01,"-23,6459370288263","-46,7737930879047",NUBLADO,5
2017-05-01,"-23,7287511535","-46,4248868556",NUBLADO,5
2017-04-30,"-23,705443","-46,687653",NUBLADO,0
2017-04-30,"-23,590427","-46,501355",NUBLADO,21
2017-04-30,"-23,707448","-46,626677",NUBLADO,15
2017-04-30,"-23,758558","-46,714914",NUBLADO,19
2017-04-30,"-23,689594299","-46,3884281059999",NUBLADO,1
2017-04-30,"-23,550849","-46,783582",NUBLADO,17
2017-04-29,"-23,691443","-46,761474",NUBLADO,23
2017-04-29,"-23,459039","-46,687176",NUBLADO,7
2017-04-27,"-23,540847293179","-46,5806984175905",NUBLADO,15
2017-04-24,"-23,704505","-46,791168",NUBLADO,5
2017-04-23,"-23,508514","-46,687749",NUBLADO,6
2017-04-22,"-23,676346","-46,758029",NUBLADO,5
2017-04-21,"-23,669289","-46,740499",BOM,5
2017-04-21,"-23,675469","-46,756779",NUBLADO,6
2017-04-20,"-23,5523602499999","-46,618653496",BOM,23
2017-04-20,"-23,41395","-46,77816",NUBLADO,8
2017-04-20,"-23,489200985","-46,335991887",NUBLADO,5
2017-04-20,"-23,6549","-46,815439",BOM,14
2017-04-18,"-23,2980625217","-46,7797487065",NUBLADO,17
2017-04-17,"-23,528038","-46,417789",BOM,4
2017-04-17,"-23,7415934539999","-46,8472584949999",NUBLADO,8
2017-04-16,"-23,595103","-46,429342",BOM,2
2017-04-16,"-23,69216","-46,606267",BOM,20
2017-04-16,"-23,535892","-46,782276",NUBLADO,2
2017-04-16,"-23,359887","-46,873738",NUBLADO,18
2017-04-15,"-23,658926","-46,679622",BOM,23
2017-04-15,"-23,6774191625694","-46,5158775314444",BOM,22
2017-04-15,"-23,6674159322433","-46,460771899786",NUBLADO,16
2017-04-14,"-23,444961","-46,709673",NUBLADO,0
2017-04-14,"-23,675861","-46,679026",NUBLADO,9
2017-04-14,"-23,40554013589258","-46,44817457539427",NUBLADO,18
2017-04-13,"-23,583379135","-46,6530516",NUBLADO,10
2017-04-11,"-23,61475","-46,601197",NUBLADO,17
2017-04-11,"-23,545197","-46,580146",NUBLADO,16
2017-04-11,"-23,399446","-46,341694",NUBLADO,1
2017-04-08,"-23,4878093149","-46,5440702049",NUBLADO,22
2017-04-08,"-23,640918935811612","-46,72371177374899",NUBLADO,1
2017-04-06,"-23,512063","-46,682246",CHUVA,9
2017-04-06,"-23,5169507904779","-46,5802828185876",BOM,3
2017-04-05,"-23,561159","-46,801207",NUBLADO,18
2017-04-03,"-23,563469","-46,827539",NUBLADO,22
2017-04-02,"-23,589818","-46,814519",NUBLADO,5
2017-04-02,"-23,415253","-46,881554",NUBLADO,21
2017-04-01,"-23,816865504","-46,705877635",NUBLADO,18
2017-04-01,"-23,585024","-46,810337",NUBLADO,4
2017-03-31,"-23,5835432193763","-46,3553261091451",NUBLADO,21
2017-03-30,"-23,677472","-46,794218",NUBLADO,0
2017-03-30,"-23,5080605379999","-46,70604897",NUBLADO,10
2017-03-29,"-23,654817","-46,716598",NUBLADO,10
2017-03-26,"-23,651372","-46,669589",BOM,2
2017-03-26,"-23,7547801919056","-46,674860790415",BOM,5
2017-03-26,"-23,776566239","-46,481445954",NUBLADO,11
2017-03-26,"-23,497909032","-46,3550180408",BOM,4
2017-03-25,"-23,598821866984792","-46,69366086597955",BOM,0
2017-03-21,"-23,611907","-46,723931",NUBLADO,6
2017-03-21,"-23,48772818484087","-46,54394121958268",NUBLADO,18
2017-03-20,"-23,7190105868336","-46,6280489841033",NUBLADO,15
2017-03-19,"-23,59415","-46,742965",NUBLADO,6
2017-03-19,"-23,58181","-46,518686",NUBLADO,23
2017-03-19,"-23,572168","-46,403112",NUBLADO,13
2017-03-19,"-23,529472","-46,805763",NUBLADO,21
2017-03-18,"-23,497988","-46,46235",NUBLADO,11
2017-03-17,"-23,3456804244","-46,8430959532",CHUVA,21
2017-03-16,"-23,801514","-46,627923",NUBLADO,20
2017-03-16,"-23,6072443697","-46,9496134007",NUBLADO,19
2017-03-15,"-23,6247459770745","-46,7874811007279",NUBLADO,9
2017-03-14,"-23,3136416643","-46,7570499856",NUBLADO,17
2017-03-13,"-23,523919","-46,457235",NUBLADO,22
2017-03-12,"-23,6455401198571","-46,6590423208571",NUBLADO,4
2017-03-12,"-23,691194","-46,787717",BOM,9
2017-03-12,"-23,557615","-46,843041",BOM,1
2017-03-11,"-23,578831","-46,646933",NUBLADO,6
2017-03-11,"-23,7447185013082","-46,5610160690054",NUBLADO,10
2017-03-11,"-23,49793","-46,33072",NUBLADO,18
2017-03-10,"-23,523712052","-46,606388286",NUBLADO,20
2017-03-10,"-23,629573","-46,618442",CHUVA,21
2017-03-10,"-23,520088","-46,856209",BOM,6
2017-03-09,"-23,578004","-46,514996",NUBLADO,11
2017-03-08,"-23,600766","-46,859746",NUBLADO,23
2017-03-08,"-23,524116","-46,83028",NUBLADO,15
2017-03-06,"-23,6060082779999","-47,032117931",NUBLADO,17
2017-03-04,"-23,5506107539999","-46,725099777",BOM,23
2017-03-03,"-23,467731","-46,694984",CHUVA,21
2017-03-03,"-23,4287992599999","-46,276782676",NUBLADO,19
2017-03-02,"-23,583818","-46,716203",NUBLADO,6
2017-03-02,"-23,739373","-46,666922",NUBLADO,22
2017-03-02,"-23,3298928060553","-46,7046418336474",NUBLADO,10
2017-03-01,"-23,685791","-46,71464",NUBLADO,19
2017-03-01,"-23,556762","-46,376559",NUBLADO,14
2017-02-28,"-23,660732","-46,544734",NUBLADO,17
2017-02-28,"-23,866269","-47,093081",NUBLADO,18
2017-02-27,"-23,281349643","-46,8480448301",NUBLADO,12
2017-02-27,"-23,6192042036113","-46,7328443460537",BOM,23
2017-02-27,"-23,803128914","-46,5895086859999",NUBLADO,4
2017-02-27,"-23,5176335","-46,8156486",BOM,6
2017-02-26,"-23,626269","-46,619149",BOM,3
2017-02-26,"-23,667451","-46,761914",NUBLADO,20
2017-02-26,"-23,441821","-46,707397",NUBLADO,15
2017-02-26,"-23,638993","-46,779796",BOM,23
2017-02-26,"-23,547129","-46,936067",NUBLADO,14
2017-02-25,"-23,4587047668061","-46,4474876403948",BOM,4
2017-02-24,"-23,612292","-46,607306",NUBLADO,20
2017-02-24,"-23,875483","-46,792429",NUBLADO,3
2017-02-22,"-23,7413319165157","-46,7058965488893",BOM,9
2017-02-20,"-23,652028","-46,725004",NUBLADO,12
2017-02-19,"-23,6325955473211","-46,7393032164978",BOM,3
2017-02-19,"-23,646954540002646","-46,384798247201964",BOM,18
2017-02-18,"-23,513219","-46,443761",BOM,6
2017-02-18,"-23,708089","-46,627093",BOM,12
2017-02-18,"-23,4881551791022","-46,5078813890159",BOM,23
2017-02-18,"-23,4646313733716","-46,5293153186726",BOM,23
2017-02-18,"-23,535311","-46,787844",BOM,0
2017-02-17,"-23,7104037733428","-46,6599865835428",NUBLADO,16
2017-02-17,"-23,6077265699","-46,7666509444",BOM,6
2017-02-15,"-23,6815884061754","-46,6102336432407",NUBLADO,13
2017-02-14,"-23,5204277679999","-46,7460903849999",BOM,5
2017-02-14,"-23,592978","-46,406695",BOM,22
2017-02-14,"-23,4193546619504","-46,3822770605359",BOM,23
2017-02-12,"-23,703505","-46,503507",CHUVA,16
2017-02-12,"-23,508153","-46,14784",BOM,8
2017-02-12,"-23,7116757589999","-46,8491438299999",NUBLADO,18
2017-02-12,"-23,608518","-46,754167",BOM,15
2017-02-11,"-23,4942522822301","-46,4645321085698",BOM,21
2017-02-11,"-23,490814","-46,574442",NUBLADO,2
2017-02-11,"-23,3510996099999","-46,799691982",NUBLADO,6
2017-02-11,"-23,52344","-46,873991",NUBLADO,16
2017-02-09,"-23,499822162859","-46,527971056927",NUBLADO,13
2017-02-09,"-23,4499657067915","-46,4754151107248",NUBLADO,22
2017-02-08,"-23,502428","-46,163698",NUBLADO,18
2017-02-06,"-23,5951415946956","-46,4394618118695",BOM,4
2017-02-05,"-23,688180547166","-46,6445874681613",BOM,7
2017-02-04,"-23,6278435401111","-46,5196529845555",BOM,20
2017-02-01,"-23,603348","-46,919637",NUBLADO,17
2017-02-01,"-23,4962641034","-46,83613134",NUBLADO,13
2017-01-31,"-23,5095316562","-46,8180608631",NUBLADO,15
2017-01-29,"-23,4510968516067","-46,5045363280875",NUBLADO,3
2017-01-29,"-23,475965","-46,438435",NUBLADO,18
2017-01-25,"-23,8306356886","-46,852248861",NUBLADO,14
2017-01-19,"-23,541013946966","-46,6027299359152",NUBLADO,17
2017-01-19,"-23,6947265737","-46,6030414823",NUBLADO,21
2017-01-19,"-23,69978377392914","-46,56174133144619",NUBLADO,18
2017-01-17,"-23,5008056356","-46,7546010657",CHUVA,22
2017-01-15,"-23,5856089421","-46,76214799",BOM,4
2017-01-14,"-23,482217","-46,665609",NUBLADO,21
2017-01-13,"-23,51984","-46,63673",NUBLADO,20
2017-01-13,"-23,6467276521","-46,7471654038",NUBLADO,14
2017-01-08,"-23,684116","-46,714521",NUBLADO,5
2017-01-08,"-23,686706","-46,790011",NUBLADO,5
2017-01-08,"-23,4449898926","-46,7785101644",NUBLADO,14
2017-01-08,"-23,297391","-46,568853",NUBLADO,14
2017-01-08,"-23,292644","-46,707622",NUBLADO,19
2017-01-08,"-23,580701","-46,917552",NUBLADO,17
2017-01-07,"-23,740218","-46,664499",NUBLADO,23
2017-01-06,"-23,678253","-46,639493",NUBLADO,19
2017-01-06,"-23,587635","-46,59119",NUBLADO,23
2017-01-06,"-23,4725830584","-47,0072308747",NUBLADO,19
2017-01-05,"-23,671531","-46,779853",NUBLADO,23
2017-01-04,"-23,758642","-46,585029",BOM,8
2017-01-02,"-23,48922","-46,413201",BOM,8
2017-01-02,"-23,434132","-46,537173",NUBLADO,18
2017-01-01,"-23,9057507776","-46,559523689",BOM,21
2017-01-01,"-23,472777290923","-46,3443444169999",BOM,18
2016-12-30,"-23,4312191717","-46,5677719611",NUBLADO,21
2016-12-30,"-23,8967295099","-46,5062925049",NUBLADO,18
2016-12-29,"-23,331473913","-46,726888876",NUBLADO,0
2016-12-29,"-23,553367","-46,200454",NUBLADO,14
2016-12-28,"-23,645981","-46,752814",NUBLADO,15
2016-12-28,"-23,690397","-46,759219",NUBLADO,19
2016-12-28,"-23,5652485132","-46,819807218",NUBLADO,16
2016-12-27,"-23,779125","-46,684297",NUBLADO,16
2016-12-27,"-23,70247","-46,645085",BOM,3
2016-12-26,"-23,724168","-46,55018",BOM,21
2016-12-25,"-23,540385","-46,440281",BOM,8
2016-12-25,"-23,481529","-46,593495",BOM,2
2016-12-25,"-23,642287","-46,448496",NUBLADO,16
2016-12-25,"-23,573234","-46,402395",NUBLADO,17
2016-12-25,"-23,671947","-46,4403",BOM,3
2016-12-25,"-23,467102","-46,535479",BOM,6
2016-12-25,"-23,511635","-46,853703",BOM,2
2016-12-24,"-23,506913","-46,715937",NUBLADO,15
2016-12-24,"-23,592966","-46,692368",NUBLADO,19
2016-12-24,"-23,831156","-46,722301",NUBLADO,18
2016-12-23,"-23,636258","-46,618885",NUBLADO,16
2016-12-23,"-23,7770374729","-46,6014202777",BOM,4
2016-12-23,"-23,712916","-46,600033",BOM,1
2016-12-23,"-23,7603216233","-46,9040541043",NUBLADO,20
2016-12-22,"-23,726053","-46,78909",NUBLADO,17
2016-12-22,"-23,496914","-46,686372",NUBLADO,18
2016-12-21,"-23,826884","-46,729567",NUBLADO,19
2016-12-21,"-23,5269836915","-46,7507861432",NUBLADO,18
2016-12-20,"-23,539411","-46,801023",BOM,2
2016-12-19,"-23,716837","-46,851914",NUBLADO,13
2016-12-18,"-23,5076946996","-46,7438705222",NUBLADO,9
2016-12-18,"-23,7287511535","-46,4248868556",NUBLADO,17
2016-12-17,"-23,405311","-46,738085",NUBLADO,15
2016-12-17,"-23,488305","-46,434576",BOM,5
2016-12-17,"-23,624628","-46,485407",NUBLADO,22
2016-12-16,"-23,512914","-46,468745",NUBLADO,20
2016-12-16,"-23,49714","-46,467997",NUBLADO,20
2016-12-16,"-23,685344","-46,620642",NUBLADO,6
2016-12-16,"-23,40912","-46,408801",NUBLADO,16
2016-12-16,"-23,533018","-46,209522",NUBLADO,18
2016-12-15,"-23,5080710247","-46,8288384232",NUBLADO,13
2016-12-14,"-23,448863","-46,70202",NUBLADO,8
2016-12-14,"-23,447332","-46,581644",NUBLADO,20
2016-12-11,"-23,675204","-46,661258",NUBLADO,6
2016-12-11,"-23,661934","-46,459326",NUBLADO,18
2016-12-11,"-23,69833","-46,852357",CHUVA,22
2016-12-10,"-23,622247","-46,760553",NUBLADO,4
2016-12-09,"-23,523694","-46,63164",NUBLADO,13
2016-12-09,"-23,675279","-46,755939",NUBLADO,5
2016-12-08,"-23,589856","-46,588464",BOM,7
2016-12-08,"-23,440753","-46,587868",BOM,6
2016-12-08,"-23,430786285","-46,2723142663",NUBLADO,18
2016-12-07,"-23,431989","-46,43955",BOM,4
2016-12-06,"-23,538019","-46,486573",BOM,10
2016-12-06,"-23,542904","-46,48162",BOM,6
2016-12-05,"-23,7185444914","-46,8822947262",NUBLADO,2
2016-12-04,"-23,630937","-46,621861",NUBLADO,4
2016-12-04,"-23,666649","-46,576017",NUBLADO,12
2016-12-04,"-23,695414","-46,600621",NUBLADO,19
2016-12-03,"-23,583325","-46,616497",NUBLADO,1
2016-12-03,"-23,492179","-46,452851",NUBLADO,12
2016-12-03,"-23,481476","-46,682846",NUBLADO,20
2016-12-03,"-23,7022082065","-46,0870173498",NUBLADO,18
2016-12-03,"-23,55566","-46,823586",NUBLADO,0
2016-12-02,"-23,551888","-46,722467",NUBLADO,16
2016-12-02,"-23,598063","-46,732834",NUBLADO,17
2016-12-01,"-23,47105","-46,331681",NUBLADO,18
2016-11-30,"-23,656964","-46,555103",NUBLADO,22
2016-11-29,"-23,524256","-46,789539",NUBLADO,14
2016-11-28,"-23,568488","-46,585249",NUBLADO,18
2016-11-28,"-23,555441","-46,416668",BOM,3
2016-11-28,"-23,5274354233","-46,9365089266",NUBLADO,14
2016-11-27,"-23,686641","-46,755233",NUBLADO,1
2016-11-27,"-23,677569","-46,761561",NUBLADO,19
2016-11-27,"-23,827717","-46,846692",NUBLADO,18
2016-11-27,"-23,397926","-47,012634",NUBLADO,17
2016-11-26,"-23,754492","-46,672726",BOM,3
2016-11-25,"-23,671197","-46,740816",NUBLADO,14
2016-11-24,"-23,4688726822","-46,510084661",NUBLADO,7
2016-11-23,"-23,569884","-46,531654",NUBLADO,9
2016-11-23,"-23,519187","-46,747256",NUBLADO,4
2016-11-23,"-23,473291","-46,735249",NUBLADO,7
2016-11-23,"-23,556885","-46,445377",NUBLADO,7
2016-11-23,"-23,527459","-46,860641",NUBLADO,17
2016-11-22,"-23,540718","-46,817365",NUBLADO,11
2016-11-20,"-23,553804","-46,625004",NUBLADO,19
2016-11-20,"-23,631761","-46,691532",NUBLADO,4
2016-11-20,"-23,4304119625","-46,7869829217",NUBLADO,0
2016-11-20,"-23,491942","-46,316853",NUBLADO,13
2016-11-20,"-23,618771","-46,808752",NUBLADO,1
2016-11-19,"-23,622812216","-46,497980601",NUBLADO,4
2016-11-19,"-23,334015176","-46,7279672587",NUBLADO,18
2016-11-16,"-23,677303","-46,794211",NUBLADO,20
2016-11-16,"-23,2897889962","-46,2327305155",NUBLADO,13
2016-11-16,"-23,5222418657409","-46,8899833179293",NUBLADO,13
2016-11-15,"-23,3323630983","-46,6827165934",NUBLADO,17
2016-11-14,"-23,712582","-46,415153",NUBLADO,12
2016-11-14,"-23,7615509315","-46,5301680151",NUBLADO,20
2016-11-12,"-23,5910017342","-46,8221064461",NUBLADO,18
2016-11-11,"-23,459177","-46,521564",BOM,6
2016-11-09,"-23,790047109","-46,505971282",NUBLADO,15
2016-11-08,"-23,583796","-46,561734",BOM,21
2016-11-08,"-23,578311","-46,499818",NUBLADO,17
2016-11-08,"-23,745807","-46,707396",BOM,18
2016-11-08,"-23,603203","-46,443508",NUBLADO,19
2016-11-07,"-23,6841403196","-46,3717423471",BOM,21
2016-11-06,"-23,479672","-46,611454",NUBLADO,6
2016-11-06,"-23,744942","-46,796457",NUBLADO,16
2016-11-05,"-23,547998","-46,526049",NUBLADO,9
2016-11-03,"-23,550941641","-46,65975582",BOM,3
2016-11-02,"-23,444467","-46,740291",NUBLADO,15
2016-10-30,"-23,7765329790817","-46,6595695361224",NUBLADO,8
2016-10-30,"-23,290424655","-46,734557292",NUBLADO,3
2016-10-29,"-23,697309","-46,633632",NUBLADO,5
2016-10-29,"-23,398743","-46,441807",NUBLADO,20
2016-10-29,"-23,492334","-46,84281",NUBLADO,23
2016-10-28,"-23,50747","-46,666815",NUBLADO,11
2016-10-26,"-23,456856","-46,491546",NUBLADO,6
2016-10-25,"-23,6071985616","-46,7631583239",NUBLADO,9
2016-10-24,"-23,446409","-46,710122",NUBLADO,2
2016-10-23,"-23,568268","-46,75756",NUBLADO,2
2016-10-23,"-23,446332","-46,691456",NUBLADO,14
2016-10-23,"-23,6655136883","-46,6211241581",NUBLADO,0
2016-10-22,"-23,6375604613","-46,8321672066",NUBLADO,5
2016-10-21,"-23,6499646915","-46,5813802163",NUBLADO,2
2016-10-20,"-23,541886626","-46,634477461",NUBLADO,18
2016-10-20,"-23,9200116775","-46,8674640086",NUBLADO,17
2016-10-20,"-23,566496","-46,850953",NUBLADO,3
2016-10-19,"-23,514224","-46,495287",BOM,8
2016-10-19,"-23,685053922","-46,616604883",BOM,22
2016-10-19,"-23,455751172","-46,490418016",BOM,1
2016-10-19,"-23,5033928627918","-46,7888823178366",NUBLADO,0
2016-10-18,"-23,595075","-46,597618",NUBLADO,4
2016-10-17,"-23,831685","-46,731033",NUBLADO,7
2016-10-17,"-23,46336","-46,530821",NUBLADO,4
2016-10-16,"-23,3716484572","-46,5560499337",NUBLADO,14
2016-10-16,"-23,508249","-46,626523",NUBLADO,18
2016-10-16,"-23,356515","-46,406388",BOM,19
2016-10-16,"-23,494161","-46,794795",BOM,9
2016-10-15,"-23,5677341479","-46,0573762776",NUBLADO,16
2016-10-13,"-23,6677705338","-46,3453233711",NUBLADO,16
2016-10-12,"-23,703618","-46,714807",NUBLADO,5
2016-10-12,"-23,590149","-46,506697",NUBLADO,19
2016-10-12,"-23,708545","-46,611131",NUBLADO,21
2016-10-12,"-23,607507","-46,945032",NUBLADO,5
2016-10-11,"-23,529853","-46,503901",NUBLADO,20
2016-10-10,"-23,605155","-46,746008",NUBLADO,11
2016-10-09,"-23,517809","-46,638842",NUBLADO,7
2016-10-08,"-23,406528","-46,734974",BOM,15
2016-10-07,"-23,628645","-46,622123",NUBLADO,17
2016-10-07,"-23,543268","-46,434359",NUBLADO,6
2016-10-07,"-23,658728","-46,553173",NUBLADO,0
2016-10-07,"-23,7285883937","-46,8458670043",NUBLADO,5
2016-10-07,"-23,628749","-46,879026",NUBLADO,22
2016-10-06,"-23,684677","-46,680842",NUBLADO,23
2016-10-05,"-23,5314018212","-46,2137809135",NUBLADO,9
2016-10-02,"-23,63204","-46,497474",NUBLADO,19
2016-09-30,"-23,689916","-46,56787",NUBLADO,16
2016-09-30,"-23,5193689709","-46,7840319113",NUBLADO,0
2016-09-29,"-23,506998721","-46,8379188095",NUBLADO,19
2016-09-28,"-23,468177","-46,59519",NUBLADO,5
2016-09-27,"-23,632899","-46,687927",NUBLADO,6
2016-09-26,"-23,563249","-46,748089",NUBLADO,0
2016-09-26,"-23,570201","-46,691175",NUBLADO,5
2016-09-25,"-23,677711","-46,79928",NUBLADO,1
2016-09-25,"-23,746006","-46,707579",NUBLADO,5
2016-09-25,"-23,649513","-46,555212",NUBLADO,14
2016-09-25,"-23,6066191363","-46,8142048124",NUBLADO,8
2016-09-24,"-23,769137","-46,682155",BOM,3
2016-09-23,"-23,523962","-46,841124",NUBLADO,20
2016-09-23,"-23,701013","-46,627783",BOM,13
2016-09-23,"-23,454628755","-46,924260368",BOM,12
2016-09-22,"-23,644072","-46,74332",NUBLADO,3
2016-09-22,"-23,656388","-46,485736",NUBLADO,7
2016-09-21,"-23,576216","-46,666144",NUBLADO,9
2016-09-21,"-23,774342","-46,67575",NUBLADO,15
2016-09-19,"-23,629694","-46,716716",NUBLADO,17
2016-09-18,"-23,538982","-46,690871",BOM,4
2016-09-18,"-23,611445","-46,444335",BOM,2
2016-09-18,"-23,66335929835","-46,47115892485",BOM,1
2016-09-17,"-23,649186178","-46,523101446",NUBLADO,5
2016-09-17,"-23,5249337414","-45,7819904179",NUBLADO,18
2016-09-16,"-23,572189","-46,604364",NUBLADO,16
2016-09-15,"-23,57968","-46,769813",NUBLADO,20
2016-09-15,"-23,488873","-46,881572",NUBLADO,11
2016-09-14,"-23,453496","-46,49219",BOM,17
2016-09-12,"-23,472176616","-46,5194061808",NUBLADO,3
2016-09-12,"-23,44238","-46,4961",BOM,18
2016-09-12,"-23,5555745099999","-46,8020895029999",NUBLADO,3
2016-09-11,"-23,366401","-46,612673",NUBLADO,16
2016-09-11,"-23,471565","-46,434774",NUBLADO,0
2016-09-11,"-23,5241844753","-45,8747760675",BOM,10
2016-09-10,"-23,513528","-46,527222",NUBLADO,7
2016-09-09,"-23,516317","-46,727584",NUBLADO,11
2016-09-08,"-23,519393984","-46,9502900031",BOM,6
2016-09-08,"-23,5927474307","-46,8074855555",NUBLADO,22
2016-09-06,"-23,523011","-46,825368",NUBLADO,1
2016-09-05,"-23,656661","-46,724477",NUBLADO,7
2016-09-05,"-23,6759360148","-46,4993505462",BOM,0
2016-09-05,"-23,590257","-46,767625",NUBLADO,18
2016-09-04,"-23,616197","-46,721033",BOM,21
2016-09-04,"-23,405833","-46,421278",NUBLADO,7
2016-09-03,"-23,617792","-46,661167",NUBLADO,17
2016-09-03,"-23,626786","-46,586633",NUBLADO,14
2016-09-03,"-23,7915674479","-46,5042460772",NUBLADO,13
2016-09-03,"-23,3046469968","-46,8553736671",NUBLADO,10
2016-09-02,"-23,5401","-46,965965",NUBLADO,7
2016-08-31,"-23,5109925786","-46,5551488697",NUBLADO,19
2016-08-31,"-23,494479","-46,390288",NUBLADO,4
2016-08-29,"-23,661054","-46,764861",BOM,7
2016-08-29,"-23,619304","-46,592445",NUBLADO,18
2016-08-28,"-23,4688726822","-46,510084661",BOM,5
2016-08-28,"-23,667933","-46,284792",BOM,13
2016-08-26,"-23,581738","-46,38719",BOM,22
2016-08-24,"-23,467681","-46,678684",NUBLADO,19
2016-08-24,"-23,3550666003","-46,2454609325",BOM,18
2016-08-24,"-23,6916217139","-46,8181815073",NUBLADO,18
2016-08-23,"-23,707624","-46,712682",NUBLADO,18
2016-08-23,"-23,7906052732","-46,6431722254",NUBLADO,21
2016-08-22,"-23,9405555492","-47,0906228055",NUBLADO,10
2016-08-21,"-23,2799708364","-46,5864591942",NUBLADO,13
2016-08-20,"-23,582692","-46,797762",NUBLADO,1
2016-08-19,"-23,331346","-46,112662",BOM,17
2016-08-19,"-23,517911","-46,375075",BOM,14
2016-08-18,"-23,45997","-46,585517",BOM,7
2016-08-17,"-23,6143719208","-46,1438015064",BOM,19
2016-08-17,"-23,397734","-47,006672",BOM,17
2016-08-17,"-23,474098","-46,866278",NUBLADO,22
2016-08-16,"-23,5010436686","-46,5383080622",BOM,19
2016-08-15,"-23,528267","-46,587991",BOM,4
2016-08-14,"-23,55299","-46,747535",BOM,23
2016-08-14,"-23,762748","-46,673807",BOM,7
2016-08-14,"-23,49143","-46,489565",BOM,23
2016-08-14,"-23,7775964522","-46,5281445998",BOM,18
2016-08-14,"-23,472176616","-46,5194061808",BOM,6
2016-08-13,"-23,495032052","-46,437131813",NUBLADO,4
2016-08-12,"-23,4509805575","-46,4634692655",NUBLADO,7
2016-08-12,"-23,528938","-46,888192",NUBLADO,22
2016-08-11,"-23,646613","-46,613872",NUBLADO,19
2016-08-11,"-23,512747","-46,515357",NUBLADO,21
2016-08-11,"-23,640223","-46,455567",NUBLADO,17
2016-08-11,"-23,752501","-46,584549",NUBLADO,21
2016-08-10,"-23,644111","-46,742775",NUBLADO,10
2016-08-10,"-23,695274","-46,699718",NUBLADO,15
2016-08-10,"-23,7032147221","-46,5615455964",NUBLADO,17
2016-08-08,"-23,443966","-46,91826",NUBLADO,17
2016-08-07,"-23,668958","-46,633992",BOM,17
2016-08-07,"-23,5943857089","-46,8109782891",NUBLADO,13
2016-08-06,"-23,722323","-46,785243",BOM,10
2016-08-06,"-23,565721526","-46,711299612",NUBLADO,6
2016-08-06,"-23,7693","-46,715074",BOM,5
2016-08-05,"-23,3313841378","-46,7488098622",NUBLADO,18
2016-08-04,"-23,512248","-46,606221",NUBLADO,21
2016-08-04,"-23,4781525639","-46,9986380748",NUBLADO,0
